"","SPX_hpft","IH00C1_hpft","US_10yry_hpft","CN_10yry_hpft","UK_10yry_hpft","T00C1_hpft","USDX_hpft","USDCNH_hpft"
"2010-07-06",1110.57660961175,NA,3.07130926968729,NA,3.52721363594534,NA,83.3155424885482,NA
"2010-07-07",1110.64458939868,NA,3.06382903338181,NA,3.52105272887281,NA,83.2932825433655,NA
"2010-07-08",1110.73249458885,NA,3.05641824130376,NA,3.51493961315704,NA,83.2699789697611,NA
"2010-07-09",1110.84055255425,NA,3.04907958105667,NA,3.50887627060579,NA,83.2456554100681,NA
"2010-07-12",1110.96897393304,NA,3.04181571692285,NA,3.50286465572867,NA,83.2203357050411,NA
"2010-07-13",1111.11795577184,NA,3.03462930943184,NA,3.49690670928033,NA,83.1940440072514,NA
"2010-07-14",1111.28768179927,NA,3.02752303076289,NA,3.4910043646307,NA,83.1668048700887,NA
"2010-07-15",1111.47832922196,NA,3.02049957185011,NA,3.48515955411372,NA,83.1386430023505,NA
"2010-07-16",1111.69006858413,NA,3.01356167425451,NA,3.47937419534581,NA,83.1095832174916,NA
"2010-07-19",1111.92306423036,NA,3.00671209999857,NA,3.47365019699037,NA,83.0796500484454,NA
"2010-07-20",1112.17746115571,NA,2.999953605499,NA,3.46798947636046,NA,83.0488678009683,NA
"2010-07-21",1112.45338754272,NA,2.99328892786355,NA,3.46239397261536,NA,83.0172605908156,NA
"2010-07-22",1112.75095971156,NA,2.98672080008561,NA,3.4568656416596,NA,82.9848523812696,NA
"2010-07-23",1113.07027626438,NA,2.98025194966553,NA,3.45140644353374,NA,82.9516672442183,NA
"2010-07-26",1113.41142791604,NA,2.97388506825638,NA,3.44601835135491,NA,82.9177290676635,NA
"2010-07-27",1113.77450107819,NA,2.96762283914033,NA,3.4407033551025,NA,82.8830615611749,NA
"2010-07-28",1114.15958282322,NA,2.96146796466127,NA,3.43546346396968,NA,82.8476880880376,NA
"2010-07-29",1114.5667602507,NA,2.95542317294759,NA,3.43030071232151,NA,82.8116317209196,NA
"2010-07-30",1114.99611714098,NA,2.9494912411238,NA,3.42521719046616,NA,82.7749152151582,NA
"2010-08-02",1115.44773188566,NA,2.94367497714172,NA,3.42021505472499,NA,82.7375608583183,NA
"2010-08-03",1115.92167733881,NA,2.93797722223195,NA,3.41529655044958,NA,82.6995904481701,NA
"2010-08-04",1116.41803065858,NA,2.9324008161063,NA,3.41046400334283,NA,82.6610250311764,NA
"2010-08-05",1116.93687087905,NA,2.9269486199806,NA,3.40571979855005,NA,82.6218848024468,NA
"2010-08-06",1117.47828150769,NA,2.92162349821189,NA,3.40106634996005,NA,82.5821892622267,NA
"2010-08-09",1118.04234971976,NA,2.91642833708636,NA,3.39650611183837,NA,82.5419571617968,NA
"2010-08-10",1118.62916441081,NA,2.91136603048647,NA,3.3920415542552,NA,82.5012063421452,NA
"2010-08-11",1119.23881850564,NA,2.90643944896951,NA,3.38767516922764,NA,82.4599539118008,NA
"2010-08-12",1119.87140593389,NA,2.90165144186029,NA,3.38340944759802,NA,82.4182163546219,NA
"2010-08-13",1120.52700831996,NA,2.89700481035185,NA,3.37924687868933,NA,82.3760101420856,NA
"2010-08-16",1121.20569229926,NA,2.89250228054978,NA,3.37518995971605,NA,82.3333518166757,NA
"2010-08-17",1121.90750744489,NA,2.88814651366083,NA,3.37124120101814,NA,82.2902581416076,NA
"2010-08-18",1122.63248604099,NA,2.88394008305098,NA,3.36740308280566,NA,82.2467459200468,NA
"2010-08-19",1123.38064823224,NA,2.87988543471149,NA,3.363678044101,NA,82.2028319137155,NA
"2010-08-20",1124.15200239403,NA,2.87598491379815,NA,3.36006848742583,NA,82.1585329022165,NA
"2010-08-23",1124.94653716354,NA,2.87224076630837,NA,3.35657675132258,NA,82.1138657673209,NA
"2010-08-24",1125.76421949225,NA,2.86865511589045,NA,3.35320511792304,NA,82.0688477468964,6.69414458561027
"2010-08-25",1126.60499252765,NA,2.86522998192708,NA,3.34995580108165,NA,82.0234965401756,6.69276803981764
"2010-08-26",1127.46876887237,NA,2.86196727274954,NA,3.34683094024585,NA,81.9778303677001,6.69139150739944
"2010-08-27",1128.35543166685,NA,2.85886874571805,NA,3.34383258952312,NA,81.9318679445986,6.69001501815369
"2010-08-30",1129.26483087974,NA,2.85593602510409,NA,3.34096271673939,NA,81.8856283630539,6.688638624038
"2010-08-31",1130.1967901219,NA,2.85317058683728,NA,3.33822316574086,NA,81.8391310492978,6.68726240304545
"2010-09-01",1131.15109979267,NA,2.85057382585539,NA,3.3356156414583,NA,81.7923959646036,6.68588646473385
"2010-09-02",1132.1275168644,NA,2.84814700764413,NA,3.33314170574988,NA,81.745443603838,6.68451095492817
"2010-09-03",1133.12577728546,NA,2.8458912403745,NA,3.33080278203244,NA,81.6982947336947,6.68313606042297
"2010-09-06",NA,NA,2.84380752137754,NA,3.3286001437599,NA,81.6509703873007,6.68176200769084
"2010-09-07",1134.14559963175,NA,2.84189675874267,NA,3.3265349028436,NA,81.6034917266297,6.68038906035042
"2010-09-08",1135.18669065058,NA,2.84015980938271,NA,3.32460804983275,NA,81.5558800868658,6.67901751622097
"2010-09-09",1136.24873960178,NA,2.83859745708819,NA,3.32282046605236,NA,81.5081573432503,6.67764771140339
"2010-09-10",1137.33142073335,NA,2.8372103905111,NA,3.32117294523295,NA,81.4603457984884,6.67628002167386
"2010-09-13",1138.43439503734,NA,2.83599922447786,NA,3.31966618511446,NA,81.4124682438118,6.67491486263674
"2010-09-14",1139.5573120221,NA,2.83496454603339,NA,3.31830075981231,NA,81.3645480531461,6.67355268656964
"2010-09-15",1140.69981436134,NA,2.83410693147537,NA,3.31707715226873,NA,81.3166087771417,6.67219397844081
"2010-09-16",1141.86153709925,NA,2.83342691784658,NA,3.31599577949435,NA,81.2686738984314,6.67083925068513
"2010-09-17",1143.04210881928,NA,2.83292497848914,NA,3.31505702205147,NA,81.2207669671872,6.66948904169896
"2010-09-20",1144.24115099441,NA,2.83260154812515,NA,3.31426122243312,NA,81.1729115299956,6.66814391267993
"2010-09-21",1145.45827788369,NA,2.8324570354673,NA,3.313608660899,NA,81.1251312075313,6.66680443888438
"2010-09-27",1150.49985155356,NA,2.83367470779235,NA,3.3124349166379,NA,80.9352289731301,6.66282577616755
"2010-09-28",1151.80152325731,NA,2.83442893444622,NA,3.31250138614202,NA,80.8881711841242,6.66151468706304
"2010-09-29",1153.11889660962,NA,2.83536307363032,NA,3.3127119578777,NA,80.8413236851253,6.66021206313354
"2010-09-30",1154.45156283567,NA,2.83647692581392,NA,3.31306653960407,NA,80.7947067894095,6.65891841601734
"2010-10-08",1162.74527468183,NA,2.84690554687511,NA,3.31820161044991,NA,80.5208705048451,6.65260162652203
"2010-10-11",1164.17319491091,NA,2.84926034759098,NA,3.31955357677273,NA,80.4763565317022,6.65137162885171
"2010-10-12",1165.61300841876,NA,2.85178826375295,NA,3.32104515196415,NA,80.4321989056489,6.65015363424493
"2010-10-13",1167.06428626155,NA,2.85448774275627,NA,3.32267526730029,NA,80.3884077891178,6.64894793793064
"2010-10-14",1168.52660121383,NA,2.85735705557918,NA,3.32444273577571,NA,80.3449920374163,6.64775479001808
"2010-10-15",1169.99953061182,NA,2.86039430186705,NA,3.32634622675294,NA,80.301959134155,6.64657439165486
"2010-10-18",1171.48265397576,NA,2.8635974170142,NA,3.32838427325073,NA,80.2593149901141,6.64540688518617
"2010-10-19",1172.9755533847,NA,2.86696419570925,NA,3.33055525718578,NA,80.2170641346448,6.64425235360934
"2010-10-20",1174.47781638539,NA,2.87049231954662,NA,3.33285742084911,NA,80.1752098448957,6.64311080927566
"2010-10-21",1175.98902759981,NA,2.8741793266999,NA,3.33528886654381,NA,80.1337545849127,6.64198219436762
"2010-10-22",1177.50877317617,NA,2.87802260219617,NA,3.3378475812226,NA,80.0926995765095,6.64086639377159
"2010-10-25",1179.03664102811,NA,2.88201938052528,NA,3.34053144383184,NA,80.0520449362767,6.63976324215806
"2010-10-26",1180.57222137213,NA,2.88616676885283,NA,3.34333823967226,NA,80.0117896553497,6.63867254201071
"2010-10-27",1182.11510714615,NA,2.89046175363563,NA,3.34626565180777,NA,79.9719315252771,6.63759407110947
"2010-10-28",1183.66489338283,NA,2.89490119890668,NA,3.34931123857557,NA,79.9324673613369,6.6365275914553
"2010-10-29",1185.22117525329,NA,2.89948187756945,NA,3.35247243865994,NA,79.8933932050267,6.63547286191008
"2010-11-01",1186.7835479762,NA,2.90420050263032,NA,3.35574655949815,NA,79.8547040055544,6.63442963801738
"2010-11-02",1188.35160595956,NA,2.9090537005052,NA,3.35913082896748,NA,79.8163935367829,6.63339765259722
"2010-11-03",1189.92494261787,NA,2.91403798426599,NA,3.36262243392051,NA,79.7784544958962,6.63237661659061
"2010-11-04",1191.50315352268,NA,2.91914976403573,NA,3.36621851738099,NA,79.740878296019,6.63136623085358
"2010-11-05",1193.08583756692,NA,2.92438533252783,NA,3.36991615089359,NA,79.7036549289574,6.6303661785187
"2010-11-08",1194.67260586112,NA,2.92974087946737,NA,3.37371231985106,NA,79.6667727988532,6.62937611735218
"2010-11-09",1196.26308305923,NA,2.93521243155589,NA,3.37760391712944,NA,79.6302190227883,6.62839568368083
"2010-11-10",1197.8569056279,NA,2.94079587092641,NA,3.38158772833291,NA,79.5939796320421,6.62742451222927
"2010-11-11",1199.45371711753,NA,2.94648694114851,NA,3.38566041232812,NA,79.5580398682868,6.62646222681118
"2010-11-12",1201.05316969831,NA,2.95228129452391,NA,3.38981850869079,NA,79.5223841778984,6.6255084434176
"2010-11-15",1202.65492136318,NA,2.95817446079815,NA,3.39405844536481,NA,79.48699642936,6.62456276834125
"2010-11-16",1204.25862934315,NA,2.96416186750093,NA,3.39837655008781,NA,79.4518599031977,6.62362480415112
"2010-11-17",1205.86394884176,NA,2.9702388602444,NA,3.40276909667135,NA,79.4169575380911,6.6226941525635
"2010-11-18",1207.4705243488,NA,2.97640076638616,NA,3.40723230085948,NA,79.3822721768771,6.6217704102828
"2010-11-19",1209.07798908014,NA,2.98264286358165,NA,3.41176233711434,NA,79.3477865355098,6.62085316566601
"2010-11-22",1210.6859717954,NA,2.98896039377198,NA,3.41635536620261,NA,79.3134830189839,6.6199419933174
"2010-11-23",1212.29409739011,NA,2.99534856473682,NA,3.42100754729448,NA,79.2793436529179,6.61903645364109
"2010-11-24",1213.90198544981,NA,3.00180253921605,NA,3.42571502411873,NA,79.2453501804061,6.61813609859126
"2010-11-25",1215.50924251268,NA,3.00831739920038,NA,3.43047397036978,NA,79.211484510158,6.61724048238052
"2010-11-26",1217.11546868838,NA,3.01488813086269,NA,3.4352805890431,NA,79.1777287760194,6.61634916267876
"2010-11-29",1218.72025698945,NA,3.02150968800236,NA,3.44013108827041,NA,79.1440653220359,6.61546170222349
"2010-11-30",1220.32318897199,NA,3.02817697692894,NA,3.44502165325018,NA,79.1104769850903,6.61457767704207
"2010-12-01",1221.92383339439,NA,3.03488484132381,NA,3.44994847388013,NA,79.0769472906955,6.61369667475176
"2010-12-02",1223.52174257439,NA,3.04162804708356,NA,3.45490775377268,NA,79.0434606859595,6.61281829967879
"2010-12-03",1225.11646227636,NA,3.04840126714643,NA,3.45989570081913,NA,79.0100022888955,6.61194217322251
"2010-12-06",1226.70753744142,NA,3.05519914484253,NA,3.46490852381703,NA,78.9765576955831,6.61106793070495
"2010-12-07",1228.29451284265,NA,3.06201630762844,NA,3.46994238659206,NA,78.9431125723724,6.61019522069955
"2010-12-08",1229.87693177017,NA,3.06884737254441,NA,3.47499345780277,NA,78.9096528515865,6.60932370229233
"2010-12-09",1231.45433563561,NA,3.07568691032765,NA,3.48005792865956,NA,78.8761648652208,6.60845304647607
"2010-12-10",1233.02626519048,NA,3.08252952526059,NA,3.4851320145158,NA,78.8426353877095,6.60758294064413
"2010-12-13",1234.5922618252,NA,3.08936989781329,NA,3.49021194582985,NA,78.8090516704357,6.60671309039709
"2010-12-14",1236.15186997819,NA,3.09620276941419,NA,3.49529399223336,NA,78.775401476259,6.60584321804235
"2010-12-15",1237.70463651339,NA,3.10302297682493,NA,3.50037449135074,NA,78.741672787512,6.60497306564046
"2010-12-16",1239.25011054261,NA,3.10982543691514,NA,3.50544982838655,NA,78.707853848845,6.60410239371133
"2010-12-17",1240.78784015474,NA,3.11660522651514,NA,3.51051643890318,NA,78.673933511855,6.60323098304059
"2010-12-20",1242.31737493502,NA,3.12335759613859,NA,3.51557082445596,NA,78.6399011829291,6.60235863421284
"2010-12-21",1243.83826575924,NA,3.13007794237831,NA,3.52060957054674,NA,78.605746965406,6.60148516838519
"2010-12-22",1245.35006547188,NA,3.13676174724472,NA,3.52562934689089,NA,78.5714617687168,6.60061043281484
"2010-12-23",1246.85233136591,NA,3.14340458778892,NA,3.53062691190682,NA,78.5370373638391,6.59973429915336
"2010-12-24",NA,NA,3.15000212920609,NA,3.53559908249122,NA,78.5024663892022,6.59885666008801
"2010-12-27",1248.34462631042,NA,3.15655012622308,NA,3.54054269768572,NA,78.4677422822437,6.59797742805049
"2010-12-28",1249.82651727415,NA,3.16304444103962,NA,3.54545462720367,NA,78.4328592978344,6.59709653764647
"2010-12-29",1251.29757502681,NA,3.16948103028723,NA,3.55033177120529,NA,78.3978124482271,6.596213939612
"2010-12-30",1252.75737392748,NA,3.17585593201105,NA,3.55517105128169,NA,78.3625975422765,6.59532959849078
"2010-12-31",1254.20549184156,NA,3.18216532087954,NA,3.55996941331633,NA,78.327210964312,6.59444348741863
"2011-01-04",1257.06500606127,NA,3.19457262843726,NA,3.56943132893319,NA,78.25591055866,6.59266585385024
"2011-01-05",1258.47557188021,NA,3.20066325011425,NA,3.57408895682024,NA,78.219991446032,6.59177425877572
"2011-01-06",1259.8727997491,NA,3.20667375151514,NA,3.57869378401317,NA,78.1838902945932,6.59088074829507
"2011-01-07",1261.25629068351,NA,3.2126006414425,NA,3.58324285234264,NA,78.1476059823241,6.58998527166481
"2011-01-10",1262.62565147676,NA,3.2184405499481,NA,3.58773318832683,NA,78.1111384644656,6.58908777777742
"2011-01-11",1263.9804931564,NA,3.22419020108171,NA,3.59216181214211,NA,78.074488912526,6.58818821875563
"2011-01-12",1265.32042969494,NA,3.2298463691406,NA,3.59652577735029,NA,78.0376596425498,6.58728654957945
"2011-01-13",1266.64507940493,NA,3.23540586802604,NA,3.60082216212392,NA,78.0006541095987,6.58638272329094
"2011-01-14",1267.95406913054,NA,3.24086556957326,NA,3.60504806140725,NA,77.9634765881543,6.58547669012687
"2011-01-17",NA,NA,3.24622241365406,NA,3.60920057980823,NA,77.926131840193,6.58456839665228
"2011-01-18",1269.24703279054,NA,3.25147338111821,NA,3.61327685473545,NA,77.8886250974832,6.5836577865483
"2011-01-19",1270.52361475588,NA,3.25661549571331,NA,3.61727408163321,NA,77.850962188631,6.58274480429451
"2011-01-20",1271.78347005102,NA,3.26164583018098,NA,3.62118950134216,NA,77.8131493892395,6.58182939182512
"2011-01-21",1273.02625841125,NA,3.26656151239847,NA,3.62502039617344,NA,77.7751932721328,6.58091148993973
"2011-01-24",1274.25164307568,NA,3.27135971503255,NA,3.62876409151504,NA,77.7371008263267,6.57999103888845
"2011-01-25",1275.45929155081,NA,3.27603769484306,NA,3.63241797090592,NA,77.6988791874995,6.57906797833791
"2011-01-26",1276.64887820018,NA,3.28059277829893,NA,3.63597946775133,NA,77.6605356082692,6.57814224622235
"2011-01-27",1277.82008388562,NA,3.28502235551119,NA,3.6394460850588,NA,77.6220774161214,6.57721378003455
"2011-01-28",1278.9725977283,NA,3.28932384528093,NA,3.64281539388314,NA,77.5835119879237,6.57628251700178
"2011-01-31",1280.10611782758,NA,3.29349473460394,NA,3.64608502408135,NA,77.5448467492883,6.57534839446968
"2011-02-01",1281.22034119461,NA,3.2975325644929,NA,3.64925264870016,NA,77.5060893558568,6.57441135297394
"2011-02-09",1287.48433846018,NA,3.31883386818248,NA,3.66599369795923,NA,77.2720359801512,6.56872457472978
"2011-02-10",1288.45565508359,NA,3.32187653741717,NA,3.66838726931558,NA,77.2328478678593,6.56776540745492
"2011-02-11",1289.40558072235,NA,3.32476932021471,NA,3.67066251413799,NA,77.1936304996868,6.56680279240651
"2011-02-14",1290.33391270768,NA,3.32751072685673,NA,3.67281777227576,NA,77.1543927663059,6.5658366508392
"2011-02-15",1291.24046479957,NA,3.33009942272962,NA,3.67485149272086,NA,77.1151440694545,6.56486690842942
"2011-02-16",1292.12506811333,NA,3.33253420239094,NA,3.67676225259919,NA,77.0758943960254,6.56389349774153
"2011-02-17",1292.98756896331,NA,3.33481398023149,NA,3.67854875442947,NA,77.0366543425577,6.56291635532187
"2011-02-18",1293.82783193228,NA,3.33693778533467,NA,3.68020981136018,NA,76.9974349950519,6.56193541714073
"2011-02-21",NA,NA,3.33890476466894,NA,3.68174434134822,NA,76.95824782945,6.56095061982304
"2011-02-22",1294.64574121384,NA,3.34071416567456,NA,3.68315137415978,NA,76.9191045707698,6.55996189857365
"2011-02-23",1295.44120133143,NA,3.34236533958452,NA,3.68443003994838,NA,76.8800172465062,6.55896918758441
"2011-02-24",1296.2141254041,NA,3.34385771380797,NA,3.68557954630944,NA,76.8409982482809,6.55797242643662
"2011-02-25",1296.96443149412,NA,3.34519076438032,NA,3.68659919511385,NA,76.8020601785217,6.55697155947795
"2011-02-28",1297.69204175024,NA,3.34636402774527,NA,3.6874883519392,NA,76.7632157425842,6.55596653871462
"2011-03-01",1298.39688779352,NA,3.34737708780425,NA,3.68824642539452,NA,76.7244778227166,6.55495732381176
"2011-03-02",1299.07891345074,NA,3.34822955889755,NA,3.68887286332122,NA,76.685859361842,6.55394387961534
"2011-03-03",1299.73806582791,NA,3.34892108538425,NA,3.68936716140881,NA,76.6473734291741,6.55292617367579
"2011-03-04",1300.37429590049,NA,3.34945133715665,NA,3.68972885793377,NA,76.6090330873711,6.55190417894043
"2011-03-07",1300.98756755402,NA,3.34982003002301,NA,3.68995752719015,NA,76.5708513216383,6.55087787314073
"2011-03-08",1301.57785326184,NA,3.3500269750911,NA,3.69005279041729,NA,76.5328410266416,6.5498472379747
"2011-03-09",1302.14512927644,NA,3.35007204141362,NA,3.69001432294026,NA,76.4950150512257,6.54881225746428
"2011-03-10",1302.68938021757,NA,3.34995516416937,NA,3.68984187967484,NA,76.4573863546679,6.54777291838142
"2011-03-11",1303.21059809374,NA,3.34967636531306,NA,3.68953526422492,NA,76.4199679892452,6.5467292123293
"2011-03-14",1303.70877178043,NA,3.34923572055441,NA,3.68909433254962,NA,76.3827733431362,6.54568113989221
"2011-03-15",1304.18389059521,NA,3.34863331400465,NA,3.68851900916993,NA,76.3458159161403,6.54462871230705
"2011-03-16",1304.63594083036,NA,3.34786925075832,NA,3.68780928210129,NA,76.3091091945095,6.54357195024311
"2011-03-17",1305.06489955447,NA,3.34694364060909,NA,3.68696517022894,NA,76.2726666662253,6.54251088589054
"2011-03-18",1305.47072409575,NA,3.34585658596382,NA,3.68598671016794,NA,76.2365017369654,6.5414455625705
"2011-03-21",1305.85335882568,NA,3.34460813675638,NA,3.68487393519941,NA,76.2006276914314,6.54037603600041
"2011-03-22",1306.2127372565,NA,3.34319830329664,NA,3.68362686352166,NA,76.1650575925557,6.53930237432099
"2011-03-23",1306.54878981123,NA,3.34162706918867,NA,3.68224547349671,NA,76.1298041847252,6.53822465647157
"2011-03-24",1306.86144176959,NA,3.33989441671409,NA,3.68072973756444,NA,76.0948799250169,6.53714296684683
"2011-03-25",1307.15061468744,NA,3.33800032748246,NA,3.67907960520369,NA,76.0602972003179,6.53605739863584
"2011-03-28",1307.41623127744,NA,3.33594479141395,NA,3.67729501343949,NA,76.0260682260212,6.53496805509588
"2011-03-29",1307.65821700087,NA,3.33372783232373,NA,3.67537591183009,NA,75.9922052587319,6.53387504917444
"2011-03-30",1307.87649846546,NA,3.33134952530684,NA,3.67332224187519,NA,75.9587206310867,6.53277850561302
"2011-03-31",1308.07100714915,NA,3.32881000178806,NA,3.67113395393012,NA,75.9256267450814,6.53167856139882
"2011-04-01",1308.24168295565,NA,3.32610946290458,NA,3.66881101347043,NA,75.8929360569769,6.53057536394465
"2011-04-06",1308.61023563724,NA,3.31704464350881,NA,3.66103432203529,NA,75.7974079871079,6.5272478242131
"2011-04-07",1308.68515264982,NA,3.31370321826448,NA,3.65817301302286,NA,75.766454891029,6.52613321399955
"2011-04-08",1308.73607439863,NA,3.31020266556561,NA,3.65517741213526,NA,NA,6.52501617624709
"2011-04-11",1308.76299960097,NA,3.30654359199743,NA,3.65204776429246,NA,75.7359673581097,6.52389689041883
"2011-04-12",1308.7659350074,NA,3.30272671566779,NA,3.64878439746802,NA,75.7059574552672,6.52277553493778
"2011-04-13",1308.74489385696,NA,3.29875287185478,NA,3.64538772303198,NA,75.6764369617339,6.52165228847627
"2011-04-14",1308.69989161843,NA,3.29462301458317,NA,3.64185823482538,NA,75.6474173194572,6.520527333933
"2011-04-15",1308.63094610229,NA,3.29033818933318,NA,3.63819653549142,NA,75.6189096866404,6.51940085435039
"2011-04-18",1308.53807752479,NA,3.28589952234505,NA,3.63440334272829,NA,75.5909248298613,6.51827303399966
"2011-04-19",1308.4213106695,NA,3.28130823065903,NA,3.63047944140638,NA,75.5634731895944,6.51714405843308
"2011-04-20",1308.28066891527,NA,3.27656559088059,NA,3.62642568935294,NA,75.536565172865,6.51601411536354
"2011-04-21",1308.11617737656,NA,3.27167292867749,NA,3.62224301120313,NA,75.5102109785787,6.51488339389115
"2011-04-22",NA,NA,3.26663161660693,NA,3.61793236464922,NA,75.4844203151683,6.51375207918325
"2011-04-25",1307.92787029451,NA,3.26144309267174,NA,3.6134947241489,NA,75.4592022626691,6.51262034798153
"2011-04-26",1307.71579400682,NA,3.25610885827116,NA,3.60893108787309,NA,75.4345653329868,6.51148836534938
"2011-04-27",1307.48000614495,NA,3.25063047414548,NA,3.60424248611278,NA,75.4105174431179,6.51035628720653
"2011-04-28",1307.22058067817,NA,3.24500955637994,NA,3.59942996832631,NA,75.3870658219968,6.50922426493059
"2011-04-29",1306.93761149137,NA,3.23924775800146,NA,3.59449459869713,NA,75.3642168426868,6.50809244251807
"2011-05-03",1306.30152898461,NA,3.22730841289379,NA,3.58425960798455,NA,75.3203475884298,6.50582990899625
"2011-05-04",1305.94871688207,NA,3.22113441119805,NA,3.57896218594493,NA,75.2993353040973,6.50469940399575
"2011-05-05",1305.57296086788,NA,3.21482661149071,NA,3.57354631190121,NA,75.2789417022736,6.50356951531837
"2011-05-06",1305.174460734,NA,3.20838686271152,NA,3.56801311337078,NA,75.2591685003766,6.5024403070553
"2011-05-09",1304.75342847767,NA,3.2018170283402,NA,3.56236371265671,NA,75.2400169160954,6.50131183210829
"2011-05-10",1304.31009057426,NA,3.19511896012214,NA,3.55659922044202,NA,75.2214879442483,6.50018413513655
"2011-05-11",1303.84469066879,NA,3.18829450491811,NA,3.55072072564036,NA,75.2035823398998,6.49905725322993
"2011-05-12",1303.35749425217,NA,3.18134549920578,NA,3.54472930112727,NA,75.1863005764119,6.49793121534164
"2011-05-13",1302.84878262036,NA,3.1742737967022,NA,3.53862600865046,NA,75.1696431835394,6.49680604068727
"2011-05-16",1302.31885579136,NA,3.16708125470161,NA,3.53241189022806,NA,75.1536107338995,6.49568174747745
"2011-05-17",1301.76802821826,NA,3.15976974939981,NA,3.52608797753352,NA,75.1382040234719,6.49455835131616
"2011-05-18",1301.19662557722,NA,3.15234116233268,NA,3.51965531914211,NA,75.1234240368891,6.49343587145244
"2011-05-19",1300.60498479288,NA,3.14479737099766,NA,3.51311495792918,NA,75.1092718546001,6.49231432793799
"2011-05-20",1299.99345911059,NA,3.13714023952348,NA,3.50646793505276,NA,75.0957486672442,6.49119374271111
"2011-05-23",1299.3624195482,NA,3.12937164659043,NA,3.49971529782377,NA,75.082855665762,6.49007413944027
"2011-05-24",1298.71225087869,NA,3.12149348446189,NA,3.49285809493046,NA,75.0705942743337,6.48895554274729
"2011-05-25",1298.04334531868,NA,3.11350765392789,NA,3.48589738241244,NA,75.0589663541193,6.48783798404375
"2011-05-26",1297.35610234658,NA,3.10541605929473,NA,3.47883423430808,NA,75.047974109121,6.48672149889324
"2011-05-27",1296.65093071113,NA,3.09722060755249,NA,3.47166972986478,NA,75.0376200951274,6.48560612685319
"2011-05-30",1295.92825087306,NA,3.08892321585331,NA,3.46440494174357,NA,75.0279070837092,6.48449190986968
"2011-05-31",1295.18849753305,NA,3.08052579009717,NA,3.45704095423333,NA,75.0188377275476,6.48337889315176
"2011-06-01",1294.43211993032,NA,3.07203022836194,NA,3.44957885715996,NA,75.0104146429857,6.48226712149849
"2011-06-02",1293.65958797686,NA,3.06343842024123,NA,3.44201974264718,NA,75.0026402939027,6.48115663831222
"2011-06-03",1292.87137990053,NA,3.05475224622217,NA,3.43436470361293,NA,74.9955169910665,6.48004748432206
"2011-06-07",1291.24988318287,NA,3.03710414530999,NA,3.41877125484235,NA,74.9832310988432,6.47783332016077
"2011-06-08",1290.41757052443,NA,3.02814585854339,NA,3.4108350562049,NA,74.9780710867759,6.47672838068068
"2011-06-09",1289.57152808798,NA,3.01910048102551,NA,3.40280734354294,NA,74.9735672062662,6.47562491207397
"2011-06-10",1288.71223554969,NA,3.00996980254624,NA,3.39468922870385,NA,74.9697195034852,6.47452294477481
"2011-06-13",1287.84017234944,NA,3.00075559673337,NA,3.38648183560241,NA,74.9665277007112,6.47342251102586
"2011-06-14",1286.95581059732,NA,2.99145963722681,NA,3.37818632783991,NA,74.9639914624665,6.47232364492038
"2011-06-15",1286.05961578548,NA,2.98208369322047,NA,3.36980389593523,NA,74.9621102562951,6.47122638409725
"2011-06-16",1285.15205378396,NA,2.9726295374389,NA,3.3613357547597,NA,74.960883333144,6.47013076750832
"2011-06-17",1284.23358193121,NA,2.9630989954816,NA,3.35278312720207,NA,74.960310215909,6.46903683835214
"2011-06-20",1283.30465032688,NA,2.95349389599495,NA,3.34414725895399,NA,74.9603906172612,6.46794464556024
"2011-06-21",1282.3657038071,NA,2.94381605394372,NA,3.33542943870346,NA,74.9611242580147,6.46685423742889
"2011-06-22",1281.41718516409,NA,2.93406727871464,NA,3.32663098810488,NA,74.9625108877553,6.46576566426135
"2011-06-23",1280.45954262748,NA,2.92424939051802,NA,3.31775323785337,NA,74.9645501109275,6.46467897683452
"2011-06-24",1279.49322679248,NA,2.91436423268421,NA,3.30879753905092,NA,74.9672415102724,6.46359422478207
"2011-06-27",1278.51868951116,NA,2.90441368398969,NA,3.29976527063816,NA,74.9705847947902,6.46251145911045
"2011-06-28",1277.53637807072,NA,2.89439962967385,NA,3.29065785152847,NA,74.9745799267696,6.46143073368067
"2011-06-29",1276.54674041204,NA,2.88432394488471,NA,3.28147673152767,NA,74.9792270088023,6.46035211040953
"2011-06-30",1275.55023238505,NA,2.87418852775316,NA,3.27222337583584,NA,74.984526162254,6.45927565702949
"2011-07-01",1274.54732259728,NA,2.86399534489375,NA,3.26289926466777,NA,74.9904773724001,6.4582014450544
"2011-07-04",NA,NA,2.85374647279692,NA,3.25350590588235,NA,74.997080366363,6.45712954857098
"2011-07-05",1273.53849829463,NA,2.84344411857697,NA,3.24404487628722,NA,75.0043345858507,6.45606004220273
"2011-07-06",1272.52427364203,NA,2.83309064074232,NA,3.234517854002,NA,75.0122391637551,6.4549930005196
"2011-07-07",1271.50518940065,NA,2.82268854105389,NA,3.22492664084641,NA,75.020793086504,6.45392849951348
"2011-07-08",1270.48181390094,NA,2.8122404564037,NA,3.21527317053582,NA,75.029995347863,6.45286661910607
"2011-07-11",1269.45474925101,NA,2.80174914658032,NA,3.20555950202267,NA,75.0398449040709,6.45180744338223
"2011-07-12",1268.42462786575,NA,2.79121751925583,NA,3.19578780926704,NA,75.050340732035,6.45075105875542
